店舗ID,店舗名,住所　,Googleマップ,カテゴリ１,カテゴリ２
rest_001,アランチャ,〒252-0804 神奈川県藤沢市湘南台２丁目３−１１,https://maps.app.goo.gl/uMy6rfB7biWPUt7s6,イタリアン,
rest_002,ダイニングバーSpigolA,〒252-0804 神奈川県藤沢市湘南台１丁目９−１３,https://maps.app.goo.gl/2hHPoXBq5ijG519E9,イタリアン,
rest_003,NewOrleans,"〒252-0804 Kanagawa, Fujisawa, 湘南台１丁目14−１９ Kフラット 1F",https://maps.app.goo.gl/rhsSMto7qNXcmyWx5,イタリアン,
rest_004,炭バル OKAWARI 湘南台本店,〒252-0804 神奈川県藤沢市湘南台１丁目20−３ サンセードール湘南 103,https://maps.app.goo.gl/KCQFqEoMTn383mM78,イタリアン,
rest_005,Pizzeria＆Bar THE BROS,〒252-0804 神奈川県藤沢市湘南台１丁目15−15 菅波ビル 3階,https://maps.app.goo.gl/iF2QbJa3T7CScFcj8,イタリアン,
rest_006,ピザ ダ バブー湘南台店,〒252-0804 神奈川県藤沢市湘南台２丁目７−５ 川島ビル,https://maps.app.goo.gl/xRxMDbLKTG9sYJsG8,イタリアン,
rest_007,ジョリーパスタ湘南台店,〒252-0804 神奈川県藤沢市湘南台７丁目１９−１０ エスペランサ湘南台 1F,https://maps.app.goo.gl/y78ZK9Z7PDhS7uTi8,イタリアン,
rest_008,イタリア料理店TANGO,〒252-0804 神奈川県藤沢市湘南台２丁目３−１１ エスペランサ湘南台,https://maps.app.goo.gl/jd3jHuXHe9hYxhVP8,イタリアン,
rest_009,イタリア食堂841,〒252-0804 神奈川県藤沢市湘南台１丁目６−１３ 相原ビル B1F,https://maps.app.goo.gl/bXheMEg26uL1U8Kb8,イタリアン,
rest_010,ペペロニーノ,〒252-0804 神奈川県藤沢市湘南台７丁目３７−３８,https://maps.app.goo.gl/zKHqUGiGfNhGsHbJ6,イタリアン,
rest_011,レストラン湘南台田中屋,〒252-0804 神奈川県藤沢市湘南台２丁目３−３,https://maps.app.goo.gl/qfTiQUWLHCcCEFPaA,イタリアン,
rest_012,湘南台 ルイジ,〒252-0804 神奈川県藤沢市湘南台１丁目11−７ クリエート湘南台,https://maps.app.goo.gl/2kA3yjFKQUWCfDe8A,イタリアン,
rest_013,味勝手屋焼肉の龍園,〒252-0804 神奈川県藤沢市湘南台２丁目２６−２３,https://maps.app.goo.gl/5tddHsBiLnHGXJcH6,焼肉,
rest_014,焼肉市場げんかや湘南台店,〒252-0804 神奈川県藤沢市湘南台２丁目４−２３,https://maps.app.goo.gl/QLSXJf2FGhvABPLz9,焼肉,
rest_015,炭火焼肉釜山,〒252-0804 神奈川県藤沢市湘南台１丁目７−７ 坂本第一ビル,https://maps.app.goo.gl/P74tRPkFzY3HGSGB7,焼肉,
rest_016,焼肉KING湘南台駅前店,〒252-0804 神奈川県藤沢市湘南台１丁目４−１ 小田急マルシェ湘南台 2F,https://maps.app.goo.gl/8zQHTRGAZ9h4Z7HK8,焼肉,
rest_017,牛繁湘南台店,〒252-0804 神奈川県藤沢市湘南台２丁目３−６ エスペランサビル 2階,https://maps.app.goo.gl/M5PQgQkKMhBRJQNu8,焼肉,
rest_018,安楽亭湘南台店,〒252-0804 神奈川県藤沢市湘南台７丁目１９−７,https://maps.app.goo.gl/jfRWJpMsQ3dR7MZ58,焼肉,
rest_019,焼肉の牛太湘南台店,〒252-0804 神奈川県藤沢市湘南台１丁目２０−７ 湘南台エストビル 5F,https://maps.app.goo.gl/dE4dSDBgJZMWG7bB7,焼肉,
rest_020,牛角湘南台駅前店,〒252-0804 神奈川県藤沢市湘南台１丁目７−１５ 湘南台パークサイドビル 2F,https://maps.app.goo.gl/fWL2e9qyV4NdDk9G6,焼肉,
rest_021,ハングリータイガー湘南台店,〒252-0804 神奈川県藤沢市湘南台１丁目９−１４ 第一神山ビル,https://maps.app.goo.gl/xUkCGq74GxrAuHN47,焼肉,
rest_022,焼肉広場だいもん,〒252-0804 神奈川県藤沢市湘南台２丁目２８−２２,https://maps.app.goo.gl/XppzBAUx12h98eTF6,焼肉,
rest_023,網元あさり,〒252-0804 神奈川県藤沢市湘南台７丁目３７−１１ パークヒルズ湘南台 102,https://maps.app.goo.gl/vV1VQPdfqgGwD6mh7,焼肉,
rest_024,焼肉グルメ279湘南台店,〒252-0804 神奈川県藤沢市湘南台１丁目２０−７ 湘南台エストビル 1F,https://maps.app.goo.gl/Z5a98xCQGk7tEE9V6,焼肉,
rest_025,湘南や,〒252-0804 神奈川県藤沢市湘南台２丁目６−９ 第一神山ビル 1F,https://maps.app.goo.gl/wJcZh44GV6ELr7g49,魚介料理,
rest_026,回転寿司がってん寿司湘南台店,〒252-0804 神奈川県藤沢市湘南台６丁目２６−２１,https://maps.app.goo.gl/SQFYo2kJEPo1aSWf8,魚介料理,
rest_027,海鮮市場いなせ家湘南台店,〒252-0804 神奈川県藤沢市湘南台２丁目７−１５,https://maps.app.goo.gl/7oGVCKbdSrpoBfFm6,魚介料理,
rest_028,さかな屋すし,〒252-0804 神奈川県藤沢市湘南台２丁目１６−９,https://maps.app.goo.gl/aTzaE5cKM8C9B3wFA,魚介料理,
rest_029,伊豆の海鮮 ひもの屋湘南台店,〒252-0804 神奈川県藤沢市湘南台１丁目４−１ 小田急マルシェ湘南台 1F,https://maps.app.goo.gl/YDcNqz8xUYB3oNaDA,魚介料理,
rest_030,くら寿司湘南台店,〒252-0804 神奈川県藤沢市湘南台６丁目２４−１１,https://maps.app.goo.gl/cgjqaHAFH8XdowQP8,魚介料理,
rest_031,市場ずし魚辰湘南台店,〒252-0804 神奈川県藤沢市湘南台１丁目６−２ 相鉄ビル B1F,https://maps.app.goo.gl/8FJGe3rqH8RJ8Hy59,魚介料理,
rest_032,スシロー湘南台駅東口店,〒252-0804 神奈川県藤沢市湘南台２丁目２６−３３ 湘南台プラザ,https://maps.app.goo.gl/Wke7NmjuBPnGK4yS8,魚介料理,
rest_033,鮨勘湘南台店,〒252-0804 神奈川県藤沢市湘南台２丁目７−５ 川島ビル 1F,https://maps.app.goo.gl/Gej5dEGdLfUMrTVA8,寿司,
rest_034,寿司おおしろ,〒252-0804 神奈川県藤沢市湘南台２丁目２２−３０,https://maps.app.goo.gl/K4WfK7Vp5H6NXSoL7,寿司,
rest_035,寿司田中屋,〒252-0804 神奈川県藤沢市湘南台２丁目３−３,https://maps.app.goo.gl/HCUE6ZvGhU2DWBQL6,寿司,
rest_036,寿司亀寿司,〒252-0804 神奈川県藤沢市湘南台１丁目３−８ ダイアパレス湘南台グランドハイツ 101,https://maps.app.goo.gl/55m3L7srzXSWpELV7,寿司,
rest_037,銀のさら湘南台店,〒252-0804 神奈川県藤沢市湘南台２丁目２９−２ 湘南台アネックス 101,https://maps.app.goo.gl/DU9LbG1k5xzDnSTWA,寿司,
rest_038,はま寿司湘南台東口店,〒252-0804 神奈川県藤沢市湘南台２丁目２６−４９,https://maps.app.goo.gl/5xZ6o8fAmM6ESkM86,寿司,
